id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
9332889,9eea08fc-380c-4a4d-9783-8007cc45325c,2018/01/01 1:21 PM SAST,2018-01-01,2018-01-01 11:21:00 UTC,Africa/Johannesburg,305994,robert_taylor,Robert Taylor,2018-01-01 16:58:28 UTC,2018-01-02 04:53:58 UTC,research,CC-BY,https://www.inaturalist.org/observations/9332889,https://inaturalist-open-data.s3.amazonaws.com/photos/12660407/medium.jpeg,,"",,1,0,false,,"(South) Uthungulu DC, South Africa",-28.977303514,31.7432355881,15,,,,15,,open,false,,,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
9332899,52a8818f-836c-4726-8ecb-e8ba0310d1dd,2018/01/01 2:34 PM SAST,2018-01-01,2018-01-01 12:34:00 UTC,Africa/Johannesburg,305994,robert_taylor,Robert Taylor,2018-01-01 16:58:52 UTC,2018-01-02 05:34:29 UTC,research,CC-BY,https://www.inaturalist.org/observations/9332899,https://inaturalist-open-data.s3.amazonaws.com/photos/12660444/medium.jpeg,,"",,1,0,false,,"(South) Uthungulu DC, South Africa",-28.9721130856,31.7509281635,15,,,,15,,open,false,,,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
9659533,c02f151f-5ee7-48f4-a42a-956e2c80ca63,2016/11/02 1:56 PM HST,2016-11-02,2016-11-02 23:56:00 UTC,Hawaii,259670,abdellahbouazza,Bouazza Abdellah,2018-01-29 21:13:51 UTC,2019-02-19 11:20:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/9659533,https://inaturalist-open-data.s3.amazonaws.com/photos/13197562/medium.jpg,,"",,3,0,false,,"Province de Tiznit, Maroc",29.3372911923,-10.1403808594,977,,,,977,,,false,,,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
9730859,542381d5-0cd6-48ec-978c-bcd449b371a6,2008/10/18 12:01 PM CEST,2008-10-18,2008-10-18 10:01:00 UTC,Paris,175009,jujurenoult,Julien Renoult,2018-02-04 19:22:04 UTC,2022-01-18 18:35:49 UTC,research,CC0,https://www.inaturalist.org/observations/9730859,https://inaturalist-open-data.s3.amazonaws.com/photos/13313950/medium.jpeg,,"",,3,0,false,,"13460 Saintes-Maries-de-la-Mer, Frankreich",43.456454764,4.4399785995,157,,,,157,,open,false,,,Imperatore migrante,Anax ephippiger,Vagrant Emperor,Insecta,94041
9956466,7ef715c6-b055-47f3-a6ae-96c12b4cbc00,Thu Feb 22 2018 11:27:26 GMT+0000 (GMT),2018-02-22,2018-02-22 11:27:26 UTC,UTC,579030,tictac,Frank Spahr,2018-02-22 13:42:48 UTC,2018-10-14 10:01:19 UTC,research,,https://www.inaturalist.org/observations/9956466,https://static.inaturalist.org/photos/13671415/medium.jpg,,"",,3,0,false,3,"Océan Atlantique, Essaouira, , MA",31.4911116667,-9.771655,5,,,,5,,,false,,,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
10901966,52cd68a9-050a-4cc6-a7b2-976d935daf3c,2013-12-11,2013-12-11,,Africa/Johannesburg,67590,wynand_uys,Wynand Uys,2013-12-12 11:42:07 UTC,2018-07-15 11:52:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/10901966,https://inaturalist-open-data.s3.amazonaws.com/photos/15323215/medium.jpg,,"rural, Mating pair","<h3>Vagrant Emperors</h3><br><p>Large Emperors, wingspan about 100mm. A half dozen or so milling around a vlei with puddles of water after the rain. Continually in flight. The occasional hover allowed some clumsy in-flight images, revealing the blue saddle that is diagnostic for the Vagrant Emperor. Finally, a pair settled down to procreate.</p>",3,0,false,,"Blyde River bushveld and wetlands near Hoedspruit: Grassy woodland interspersed with seasonal pans, vleis and river channels.",-24.4065,30.8127,1,,,,1,,open,false,,,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
11077707,3d0161f5-7a2d-4a6b-8949-94efdf92e237,2011-09-29,2011-09-29,,Africa/Johannesburg,390621,colin25,Colin Ralston,2014-11-20 11:32:29 UTC,2018-05-12 13:35:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/11077707,https://inaturalist-open-data.s3.amazonaws.com/photos/15637577/medium.jpg,,Garden Route Botanical Gardens,<h3>Dragonfly</h3><br>This one does not even allow me a guess.,4,0,false,,Garden Route Botanical Garden,-33.9461,22.4641,1,,,,1,,open,false,,,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
11080571,286b9db5-3422-4dc0-a5b1-054ecc12e4fe,2015-10-13,2015-10-13,,Africa/Johannesburg,305994,robert_taylor,Robert Taylor,2015-10-22 15:49:12 UTC,2018-04-17 20:39:19 UTC,research,CC-BY,https://www.inaturalist.org/observations/11080571,https://inaturalist-open-data.s3.amazonaws.com/photos/15643173/medium.jpg,,"",<h3>Anax</h3><br>,4,0,false,,Kosi - Path to chalet,-26.9580828,32.8261748,1,,,,1,,open,false,,,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
11142156,93b7c367-1361-4b3c-b6c6-e156c30dee42,2015-12-01,2015-12-01,,Africa/Johannesburg,305994,robert_taylor,Robert Taylor,2015-12-04 12:33:53 UTC,2018-04-19 00:04:08 UTC,research,CC-BY,https://www.inaturalist.org/observations/11142156,https://inaturalist-open-data.s3.amazonaws.com/photos/15763366/medium.jpg,,"",<h3>Emperor</h3><br>Flying low in the early evening. 63mm long 104mm wingspan,4,0,false,,Mtunzini near rail station,-28.9579977,31.7597499,1,,,,1,,open,false,,,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
11200304,ab594205-d0f6-4fa6-a2d1-637740884272,2016-10-15,2016-10-15,,Pretoria,679321,ricky_taylor,Ricky Taylor,2016-10-15 16:46:58 UTC,2021-11-24 02:36:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/11200304,https://inaturalist-open-data.s3.amazonaws.com/photos/15876650/medium.jpg,,"",<h3>Dragonfly</h3><br>Flew into light  -  early evening,4,0,false,,Mtunzini R,-28.959994,31.756386,1,,,,1,,open,false,,,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
11216041,56b2a672-dfd1-463a-9867-c5e1359f04e8,2016-11-22,2016-11-22,,Africa/Johannesburg,129251,alexanderr,Alex Rebelo,2016-11-23 10:11:28 UTC,2018-04-20 15:12:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/11216041,https://inaturalist-open-data.s3.amazonaws.com/photos/15909939/medium.jpg,,"",<h3>Dfly</h3><br>,3,0,false,,near Heidelberg,-26.484,28.3906,1,,,,1,,open,false,,,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
11226883,7b62cd4f-e041-45f4-9f37-60297a9a5b83,2016-11-13,2016-11-13,,Africa/Johannesburg,305994,robert_taylor,Robert Taylor,2016-11-15 17:37:45 UTC,2018-04-20 19:21:52 UTC,research,CC-BY,https://www.inaturalist.org/observations/11226883,https://inaturalist-open-data.s3.amazonaws.com/photos/15930648/medium.jpg,,"",<h3>Emperor hanging</h3><br>,2,0,false,,Boardwalk start,-28.957419,31.7611742,1,,,,1,,open,false,,,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
11266168,f0a567e9-fcd7-4621-a517-7d682bf9ed47,2016-12-24,2016-12-24,,Africa/Johannesburg,689073,jouberth,Joubert Heymans,2016-12-28 09:52:13 UTC,2018-04-21 14:25:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/11266168,https://inaturalist-open-data.s3.amazonaws.com/photos/16012679/medium.jpg,,"",<h3>Dragonfly</h3><br>,2,0,false,,Jasper West,-24.71596,28.45855,1,,,,1,,open,false,,,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
12153659,e8d7e2fc-d9d0-436b-a664-d1a28f7ee287,2018/05/01 3:19 PM CEST,2018-05-01,2018-05-01 13:19:00 UTC,Paris,785940,martind,"",2018-05-05 08:14:29 UTC,2021-11-24 02:37:06 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/12153659,https://inaturalist-open-data.s3.amazonaws.com/photos/17444881/medium.jpeg,,"",,2,0,false,,"Stredná Makedónia, Grécko",40.3262931463,22.6207192444,1339,,,,1339,,open,false,,,Imperatore migrante,Anax ephippiger,Vagrant Emperor,Insecta,94041
12232590,631d0e40-cb35-4b77-8dfe-f7ee41d2664b,2018-04-30 10:57:34 am GMT+03:00,2018-04-30,2018-04-30 07:57:34 UTC,Baghdad,430787,zarek,Zarek Cockar,2018-05-07 14:44:56 UTC,2018-05-13 18:40:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/12232590,https://inaturalist-open-data.s3.amazonaws.com/photos/17580331/medium.jpeg,,"",,1,0,false,2,"Arusha - Himo Rd, Tanzania",-3.3726344109,36.8453788757,,,,,,,,false,gps,gps,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
12984506,1930860f-f2c8-4b60-b077-543d46c33511,Thu May 31 2018 10:01:21 GMT+0300 (GMT+3),2018-05-31,2018-05-31 07:01:21 UTC,Baghdad,762836,napoleon1799,"",2018-05-31 16:28:30 UTC,2019-10-07 12:36:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/12984506,https://static.inaturalist.org/photos/18883088/medium.jpg,,"",,1,0,false,3,"Najmah, Ras Tanura, Ash Sharqiyah, SA",26.7333366645,50.0694467886,124,,,,124,,open,false,,,Zadellibel,Anax ephippiger,Vagrant Emperor,Insecta,94041
14172522,1380de47-8ba4-474d-ab0c-11b3d6393323,2016/04/28 8:52 AM CEST,2016-04-28,2016-04-28 06:52:00 UTC,Paris,983231,ewoutknoester,Ewout Knoester,2018-07-08 18:06:43 UTC,2019-10-07 12:34:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/14172522,https://inaturalist-open-data.s3.amazonaws.com/photos/21011659/medium.jpeg,,"",,2,0,false,,"Lungalunga, KE-KW, KE",-4.6484376959,39.3863569539,23,,,,23,,open,false,,,Zadellibel,Anax ephippiger,Vagrant Emperor,Insecta,94041
14229892,d0c00474-22a3-47c5-a471-2bdc5cd8af92,2016/04/07 5:48 PM +03,2016-04-07,2016-04-07 14:48:00 UTC,Baghdad,724460,zayn_alnajm,زين _النجم,2018-07-10 14:50:16 UTC,2019-10-07 12:35:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/14229892,https://inaturalist-open-data.s3.amazonaws.com/photos/21114691/medium.jpg,,"",,1,0,false,,منطقة الصبخ - حي بغداد، بصرة، Iraq,30.4512392177,47.8186354526,244,,,,244,,open,false,,,Zadellibel,Anax ephippiger,Vagrant Emperor,Insecta,94041
14601169,ccf730cd-044f-44a7-aba8-457fe17e546d,2018/05/27 11:12 AM CEST,2018-05-27,2018-05-27 09:12:00 UTC,Paris,688548,gmucientes,Gonzalo Mucientes Sandoval,2018-07-22 10:26:00 UTC,2021-06-17 17:28:51 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/14601169,https://inaturalist-open-data.s3.amazonaws.com/photos/21765561/medium.jpeg,,"",One specimen in the open ocean,1,0,false,,"Open ocean, North Atlantic",6.18,-19.87,,,,,,,open,false,,"",Дозорщик седлоносец,Anax ephippiger,Vagrant Emperor,Insecta,94041
14675355,9f6c4323-37c4-4cef-9dd7-712938fe16c3,2016-08-18,2016-08-18,,Lisbon,10038,valter,Valter Jacinto,2018-07-24 01:58:22 UTC,2023-11-22 15:01:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/14675355,https://static.inaturalist.org/photos/21875217/medium.jpeg,,"","",3,0,false,,Portugal - Azinhal,37.2948881689,-7.5465251505,10,,,,10,,open,false,,,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
14694070,1d77c91b-d36c-47ff-858e-327401e8c7a2,2018-07-24 8:13:03 PM CEST,2018-07-24,2018-07-24 18:13:03 UTC,Paris,919357,marco190,Marco Crosa,2018-07-24 18:26:48 UTC,2022-11-30 09:08:59 UTC,research,,https://www.inaturalist.org/observations/14694070,https://static.inaturalist.org/photos/21908010/medium.jpeg,,"",,3,0,false,2,"Corso Marcello Prestinari, 134, 13100 Vercelli VC, Italia",45.3239654191,8.4084653389,17,,,,17,,open,false,,,Imperatore migrante,Anax ephippiger,Vagrant Emperor,Insecta,94041
14836523,4bae2cda-b6b8-41bf-b9bb-0ccb20d0a238,Sat Jul 28 2018 18:08:40 GMT+0200 (GMT+2),2018-07-28,2018-07-28 16:08:40 UTC,Pretoria,1053489,davide555,Davide Motta,2018-07-28 16:25:47 UTC,2022-11-30 09:08:47 UTC,research,,https://www.inaturalist.org/observations/14836523,https://static.inaturalist.org/photos/22147231/medium.jpg,,"",,4,0,false,3,"Piazza Città di Lombardia, Milano, Lombardia, IT",45.487155,9.195195,10,,,,10,,open,false,,,Imperatore migrante,Anax ephippiger,Vagrant Emperor,Insecta,94041
15273948,f1a0d63d-8081-4641-973c-61ee86053fcb,2018-08-08 3:10:23 PM CEST,2018-08-08,2018-08-08 13:10:23 UTC,Paris,90411,savo,"",2018-08-09 22:43:48 UTC,2023-07-07 00:22:15 UTC,research,,https://www.inaturalist.org/observations/15273948,https://inaturalist-open-data.s3.amazonaws.com/photos/22858331/medium.jpeg,,"","",4,0,false,2,"Cuneo, Piemonte, IT",44.3058778505,7.7401330212,5,,,,27348,obscured,open,true,,"",Imperatore migrante,Anax ephippiger,Vagrant Emperor,Insecta,94041
15349657,389301eb-d319-4305-84f0-2f1583b1f2b8,2018/08/12 11:56 AM CEST,2018-08-12,2018-08-12 09:56:00 UTC,Paris,1116774,giorege1959,"",2018-08-12 14:46:14 UTC,2022-11-30 09:06:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/15349657,https://inaturalist-open-data.s3.amazonaws.com/photos/22995339/medium.jpg,,"",,3,0,false,,"Metropolitan City of Turin, Italy",45.3622069976,7.9508693335,15,,,,15,,open,false,,,Imperatore migrante,Anax ephippiger,Vagrant Emperor,Insecta,94041
15416351,cba8f1ea-e13e-48ba-a580-5cae8c622a6e,2018-08-14 9:25:26 AM CEST,2018-08-14,2018-08-14 07:25:26 UTC,Paris,84694,nicolascatassi,nicola scatassi,2018-08-14 12:14:34 UTC,2022-11-30 09:06:12 UTC,research,,https://www.inaturalist.org/observations/15416351,https://static.inaturalist.org/photos/23114574/medium.jpeg,,"","",4,0,false,,"Ciclostrada Torino - Venezia VENTO, 15025 Morano sul po AL, Italia",45.168922,8.30916,93,,,,93,,open,false,,,Imperatore migrante,Anax ephippiger,Vagrant Emperor,Insecta,94041
15468915,4587bda0-7e52-4d85-84e6-1189242b10a6,2010-09-26,2010-09-26,,UTC,1129053,ebiopt,EBIOPT,2018-08-16 03:43:08 UTC,2019-04-20 13:25:44 UTC,research,,https://www.inaturalist.org/observations/15468915,https://static.inaturalist.org/photos/23211413/medium.jpeg,,"","",2,0,false,,Portugal - Estação da Biodiversidade - Vale de Poios,39.9811624365,-8.5484102032,931,,,,931,,open,false,,,Anax ephippiger,Anax ephippiger,Vagrant Emperor,Insecta,94041
15469045,439e9f76-0b06-4f33-89fd-d4702b98d27f,2011-04-06,2011-04-06,,UTC,1129053,ebiopt,EBIOPT,2018-08-16 03:47:42 UTC,2023-11-22 15:01:35 UTC,research,,https://www.inaturalist.org/observations/15469045,https://static.inaturalist.org/photos/23211699/medium.jpeg,,"","",3,0,false,,Portugal - Barrinha de Mira - Estação da Biodiversidade,40.4489367541,-8.7940929571,534,,,,534,,open,false,,,Anax ephippiger,Anax ephippiger,Vagrant Emperor,Insecta,94041
16163925,7d57a551-f518-4efc-a49f-216669304ffe,Mon Sep 03 2018 12:07:48 GMT+0200 (GMT+2),2018-09-03,2018-09-03 10:07:48 UTC,Pretoria,156461,birdfly,Alberto Tamietti,2018-09-03 11:11:50 UTC,2022-11-30 09:06:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/16163925,https://inaturalist-open-data.s3.amazonaws.com/photos/24233815/medium.jpg,,"",Decine di individui sulla cascina Le Vallere,6,0,false,3,"Parco Fluviale del Po, Moncalieri, Piemonte, IT",45.0108611167,7.67185,6,,,,6,,open,false,,,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
16578847,7f5073c7-02f7-4e79-94bb-7be1b4234f7a,Sun Sep 16 2018 07:12:30 GMT+0200 (GMT+2),2018-09-16,2018-09-16 05:12:30 UTC,Pretoria,156866,franzo,,2018-09-16 05:14:05 UTC,2022-11-30 09:05:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/16578847,https://inaturalist-open-data.s3.amazonaws.com/photos/25754234/medium.jpg,,"",,5,0,false,3,"38067, Ledro, Trentino-Alto Adige, IT",45.8595666667,10.6907283333,5,,,,5,,open,false,,,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
16689920,b7687464-7af5-4392-934a-d62fecdbc47a,2011/08/21 7:37 PM CEST,2011-08-21,2011-08-21 17:37:00 UTC,Paris,1176208,marco_vicariotto,Marco Vicariotto,2018-09-19 16:53:16 UTC,2022-11-30 09:05:42 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/16689920,https://inaturalist-open-data.s3.amazonaws.com/photos/25174784/medium.jpeg,,"",,5,0,false,,"36057 Nogarazza VI, Italia",45.5089803,11.5117503,738,,,,738,,open,false,,,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
16861950,28486501-96b6-4ed7-81b5-f2efbee281b9,2018-09-24 9:54:33 AM IST,2018-09-24,2018-09-24 06:54:33 UTC,Jerusalem,1230122,thinkingape46,Jagadeesh Kumar,2018-09-24 04:58:16 UTC,2022-02-07 13:08:42 UTC,research,,https://www.inaturalist.org/observations/16861950,https://static.inaturalist.org/photos/25465858/medium.jpeg,,"",,3,0,false,2,"Park Rd, Phase 2, Brookefield, Bengaluru, Karnataka 560037, India",12.967918396,77.7157592773,,,,,,,open,false,gps,gps,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
17092236,f8eb1666-61a4-47be-b015-85b4798811e1,2018-09-27 8:10:03 AM CEST,2018-09-27,2018-09-27 06:10:03 UTC,Paris,383991,marcobonifacino,Marco Bonifacino,2018-10-01 06:21:58 UTC,2022-11-30 09:05:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17092236,https://inaturalist-open-data.s3.amazonaws.com/photos/25875893/medium.jpeg,,"",,4,0,false,2,"Via Cornello, 25, 23885 Calco LC, Italia",45.7264480591,9.4077100754,,,,,,,open,false,gps,gps,Imperatore migrante,Anax ephippiger,Vagrant Emperor,Insecta,94041
17532590,ad44a06a-7e1c-400a-81ac-2de6cb758338,2018-10-13,2018-10-13,,London,97542,paulcools,Paul Cools,2018-10-15 15:38:23 UTC,2024-01-21 09:57:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17532590,https://inaturalist-open-data.s3.amazonaws.com/photos/26687479/medium.jpg,,"","",5,0,false,,Netherlands,53.180321,4.861465,39,,,,39,,open,false,,,Zadellibel,Anax ephippiger,Vagrant Emperor,Insecta,94041
17704674,00c14c2b-bdbc-42f5-84d9-9adb3e0a0266,2018-10-21 9:32:41 AM CEST,2018-10-21,2018-10-21 07:32:41 UTC,Paris,833987,_roby_g,Roberta,2018-10-21 07:45:47 UTC,2024-02-06 15:46:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17704674,https://inaturalist-open-data.s3.amazonaws.com/photos/26987036/medium.jpeg,,"",,5,0,false,2,"Via Fontanarossa, 57, 95121 Catania CT, Italia",37.4755796958,15.0660823658,129,,,,129,,open,false,gps,gps,Imperatore migrante,Anax ephippiger,Vagrant Emperor,Insecta,94041
18584265,53776021-630a-47fd-b32b-95cf03158e4f,2018/11/03 1:10 PM CET,2018-11-03,2018-11-03 12:10:00 UTC,Paris,442900,alesmazzo,Alessandro Mazzoleni,2018-11-23 21:29:25 UTC,2022-11-30 09:05:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/18584265,https://static.inaturalist.org/photos/28436675/medium.jpeg,,"",,5,0,false,,"Provincia di Lucca, Italia",43.844617583,10.248514608,2,,,,2,,open,false,,,Imperatore migrante,Anax ephippiger,Vagrant Emperor,Insecta,94041
18584267,8718c958-c0d4-43f3-914f-8afac58c5a90,2018/11/03 12:48 PM CET,2018-11-03,2018-11-03 11:48:00 UTC,Paris,442900,alesmazzo,Alessandro Mazzoleni,2018-11-23 21:29:26 UTC,2022-11-30 09:04:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/18584267,https://static.inaturalist.org/photos/28436691/medium.jpeg,,"",,3,0,false,,"Provincia di Lucca, Italia",43.8434528312,10.2480299671,2,,,,2,,open,false,,,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
18676982,551cae89-dbb0-4022-a7e4-f9e8a654ab92,Tue Nov 27 2018 20:26:32 GMT+0200 (GMT+2),2018-11-27,2018-11-27 18:26:32 UTC,Africa/Johannesburg,818087,glynlewis,Glyn Lewis,2018-11-27 18:23:45 UTC,2019-10-07 12:34:00 UTC,research,,https://www.inaturalist.org/observations/18676982,https://static.inaturalist.org/photos/28592435/medium.jpg,,"",,2,0,false,3,"Solwezi, , Mufumbwe, ZM",-12.1842246816,26.4682125281,435,,,,435,,open,false,,,Zadellibel,Anax ephippiger,Vagrant Emperor,Insecta,94041
18687518,1816d739-7e85-433d-a569-1ebf3e11f45d,2018/11/27 10:24 AM SAST,2018-11-27,2018-11-27 08:24:00 UTC,Africa/Johannesburg,662724,bushboy,Peter Vos,2018-11-28 03:17:21 UTC,2020-01-28 14:52:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/18687518,https://inaturalist-open-data.s3.amazonaws.com/photos/28607498/medium.jpeg,,"","<h3>United we fly, united we lay</h3>",3,0,false,,TC Robertson NR,-30.2817021664,30.7520914007,2,,,,2,,open,false,,,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
18778796,b19b31c9-cba9-4b69-b894-a618d7b8e1c4,Sun Dec 02 2018 19:37:12 GMT+0300 (GMT+3),2018-12-02,2018-12-02 16:37:12 UTC,Baghdad,716228,khenderson,,2018-12-02 16:58:57 UTC,2019-02-19 11:12:43 UTC,research,,https://www.inaturalist.org/observations/18778796,https://static.inaturalist.org/photos/28761527/medium.jpg,,"",,2,0,false,3,"Yirgalem/Negele Road, , Oromia, ET",5.3340314279,39.5806347765,65,,,,65,,,false,,,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
18824373,c3776d94-8654-4932-a981-167ce4b63b52,2016/09/04 4:30 PM UTC,2016-09-04,,UTC,1355499,joaotiagotavares,Joao Tiago Tavares,2018-12-04 15:46:35 UTC,2023-06-20 21:28:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/18824373,https://static.inaturalist.org/photos/28833747/medium.jpg,,"ANISOPTERA, DIGIBINNING, Favorites, INSECTA, ODONATA",Anax epiphiger,1,0,false,,"Vila do Bispo, 8650, Portugal",37.1176833333,-8.8879333333,,,,,,,,false,,,Imperatore migrante,Anax ephippiger,Vagrant Emperor,Insecta,94041
18824439,c93f511a-93bc-4a8e-a01e-0e2d22dca237,2017/03/02 9:43 AM UTC,2017-03-02,,UTC,1355499,joaotiagotavares,Joao Tiago Tavares,2018-12-04 15:48:04 UTC,2023-06-20 21:28:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/18824439,https://static.inaturalist.org/photos/28834244/medium.jpg,,"ANISOPTERA, INSECTA, ODONATA, Panasonic",Anax epiphigger macho,1,0,false,,"El Gouna, Qesm Hurghada, Red Sea Governorate, Egypt",27.3917624496,33.6712073425,2829,,,,2829,,open,false,,,Zadellibel,Anax ephippiger,Vagrant Emperor,Insecta,94041
18824442,c855c6d0-8ef1-4a27-814a-7884be9532ea,2017/03/12 3:40 PM UTC,2017-03-12,,UTC,1355499,joaotiagotavares,Joao Tiago Tavares,2018-12-04 15:48:06 UTC,2023-06-20 21:28:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/18824442,https://static.inaturalist.org/photos/28834251/medium.jpg,,"ANISOPTERA, INSECTA, ODONATA",Anax epiphigger,1,0,false,,"Al-Ghurdaqah 2, Al Bahr al Ahmar, Egypt",28.1172222222,33.2916666667,,,,,,,,false,,,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
